post_id,influencer_id,post_datetime,content_type,post_format,follower_count,authority_log,verified,account_age_years,early_window_mins,early_likes,early_comments,early_shares,early_total_engagement,early_engagement_velocity,early_comment_share_ratio,persuasive_power_index,reach,impressions,impressions_per_reach,exposure_persistence_hours,reach_growth_rate,algorithmic_amplification_index,very_high_reach,total_likes,total_comments,total_shares,link_clicks,saves,profile_visits,click_through_rate,save_rate,engagement_success_index,low_effort_engagement,high_effort_engagement
7591,97,2025-11-24,experiential,image,39979,10.59610959523532,0,9.63,60,138,17,3,158,2.633333333333333,4.5,0.7470687875676975,15437,35063,2.271,5.33,0.142,0.3362705435593746,0,138,6,3,0,0,0,0.0,0.0,-0.8079607275578431,138,0
7592,113,2025-02-28,promotional,image,31578,10.36021595458183,0,1.17,60,16,0,4,20,0.3333333333333333,0.2,-0.8783289634749456,8464,8612,1.017,5.72,0.202,-0.5766337926687172,0,39,3,1,2,1,2,0.000236,0.000118,0.5914746096085057,39,5
7593,637,2025-08-17,informational,carousel,67722,11.12316636918368,0,7.64,60,3,25,1,29,0.4833333333333333,13.0,-0.01371137489741581,5135,6142,1.196,6.17,0.12,-0.7696981706536092,0,83,10,2,0,0,2,0.0,0.0,-0.4754379535133285,83,2
7594,456,2024-11-04,promotional,video,13455,9.507106063161006,1,1.02,60,36,1,2,39,0.65,0.6666666666666666,-0.7699615649152434,4042,4833,1.196,5.0,0.095,-1.237707058139797,0,36,7,1,0,0,2,0.0,0.0,-0.4754379535133285,36,2
7595,463,2025-10-21,informational,video,14769,9.60028566842631,0,7.52,60,79,5,8,92,1.533333333333333,0.6666666666666666,-0.007732571127996635,9821,18210,1.854,5.44,0.089,-0.1371188625988271,0,79,3,0,0,0,0,0.0,0.0,-0.8079607275578431,79,0
7596,132,2024-12-18,experiential,image,31843,10.36857285662532,1,9.53,60,69,15,9,93,1.55,1.6,0.3974682387882499,19380,22848,1.179,6.4,0.234,0.31794297543041,0,69,12,0,4,0,1,0.000206,0.0,0.3535081251032733,69,5
7597,121,2025-02-22,informational,image,65580,11.09102605039864,0,4.27,60,11,19,6,36,0.6,2.857142857142857,0.002070515283264074,15965,16873,1.057,6.53,0.19,0.1251794506253391,0,62,3,0,3,2,3,0.000188,0.000125,1.092759803504292,62,8
7598,197,2024-12-25,promotional,image,12285,9.416134284955278,0,5.32,60,76,6,2,84,1.4,2.333333333333333,-0.2478769978907851,2425,3880,1.6,6.28,0.076,-1.148287018341589,0,76,2,0,1,0,0,0.000412,0.0,-0.3980986207717674,76,1
7599,482,2025-06-19,experiential,image,11435,9.34443410645688,0,4.47,60,80,5,9,94,1.566666666666667,0.6,0.04337494309087006,11423,16635,1.456,6.57,0.12,0.07206838925106873,0,80,0,0,1,2,0,8.8e-05,0.000175,0.2633006729486105,80,3
7600,634,2025-02-17,informational,video,19402,9.873131432521228,0,10.62,60,135,27,1,163,2.716666666666667,14.0,1.074779564536304,7053,10134,1.437,5.47,0.248,-0.5629078690440139,0,135,5,2,2,0,0,0.000284,0.0,-0.1583446578353431,135,2
7601,794,2024-07-17,informational,video,8294,9.023287640806327,0,10.76,60,76,6,7,89,1.483333333333333,0.875,-0.0302556816509317,5585,11254,2.015,5.62,0.133,-0.4806164838168708,0,76,1,1,0,0,0,0.0,0.0,-0.8079607275578431,76,0
7602,772,2024-04-16,informational,image,16942,9.737551024991497,1,2.04,60,90,7,5,102,1.7,1.333333333333333,0.03261221108339457,3684,4359,1.183,6.71,0.065,-0.9244738936675374,0,90,5,0,2,1,0,0.000543,0.000271,0.258951835563991,90,3
7603,39,2025-03-18,informational,video,7878,8.971829343530851,0,1.0,60,17,9,1,27,0.45,5.0,-0.6075603515084493,9907,23645,2.387,6.2,0.139,0.2245521869728982,0,17,5,0,0,0,0,0.0,0.0,-0.8079607275578431,17,0
7604,566,2024-12-23,experiential,carousel,19770,9.891920916164663,1,2.14,60,12,5,0,17,0.2833333333333333,6.0,-0.8640044921617944,4289,4289,1.0,6.32,0.163,-0.9887069550101352,0,12,1,0,0,1,1,0.0,0.000233,-0.1808657222737059,12,2
7605,512,2024-03-11,experiential,video,28276,10.24976866729084,0,5.32,60,43,28,1,72,1.2,14.5,0.4208713808515951,7017,11094,1.581,5.66,0.207,-0.4582341663910762,0,43,2,3,0,0,0,0.0,0.0,-0.8079607275578431,43,0
7606,474,2024-10-15,promotional,video,116643,11.66687326707634,1,7.08,60,63,7,6,76,1.266666666666667,1.142857142857143,-0.1286113018828269,11721,13351,1.139,6.61,0.113,-0.05608479427958055,0,232,11,0,8,1,10,0.000683,8.5e-05,1.634351510843832,232,19
7607,161,2025-01-10,promotional,image,11218,9.325274910068282,0,5.52,60,41,4,0,45,0.75,5.0,-0.6878411196435338,11088,21901,1.975,5.96,0.147,0.1244485225074952,0,41,6,0,0,0,0,0.0,0.0,-0.8079607275578431,41,0
7608,289,2025-08-26,experiential,carousel,39379,10.58098795826988,0,5.56,60,19,5,1,25,0.4166666666666667,3.0,-0.7673974721175516,11235,13908,1.238,6.9,0.07,0.02122213132175212,0,46,6,1,2,1,2,0.000178,8.9e-05,0.5914746096085057,46,5
7609,200,2024-02-25,informational,image,9481,9.157045074917958,0,11.78,60,18,0,8,26,0.4333333333333333,0.1111111111111111,-0.6890654085412709,7171,8154,1.137,5.85,0.038,-0.6094612461819375,0,18,4,0,0,0,2,0.0,0.0,-0.4754379535133285,18,2
7610,788,2024-09-11,experiential,carousel,47060,10.75917866228135,0,1.67,60,207,4,0,211,3.516666666666667,5.0,0.5709785415252031,21661,33552,1.549,6.37,0.059,0.5755648083580844,0,207,4,2,1,0,1,4.6e-05,0.0,-0.1883001088869643,207,2
7611,528,2025-08-23,experiential,video,31197,10.34807721532834,0,1.89,60,78,6,2,86,1.433333333333333,2.333333333333333,-0.2327104959489931,8052,9591,1.191,4.75,0.034,-0.7636186688927766,0,78,2,1,0,1,1,0.0,0.000124,-0.1808657222737059,78,2
7612,685,2025-04-18,experiential,carousel,8759,9.077837022163088,0,5.66,60,69,12,3,84,1.4,3.25,0.005069942387255125,4100,7393,1.803,6.7,0.074,-0.5650170480597745,0,69,5,1,0,0,0,0.0,0.0,-0.8079607275578431,69,0
7613,503,2024-07-30,experiential,carousel,7342,8.90136656405678,0,3.46,60,68,5,1,74,1.233333333333333,3.0,-0.3958181745436474,7693,16578,2.155,5.57,0.172,-0.1922811528631837,0,68,0,4,0,1,1,0.0,0.00013,-0.1808657222737059,68,2
7614,248,2025-09-09,promotional,video,15470,9.646657943567112,0,10.51,60,17,13,1,31,0.5166666666666667,7.0,-0.4325567289575549,3461,4789,1.384,5.77,0.121,-1.077629437210185,0,17,1,4,0,0,0,0.0,0.0,-0.8079607275578431,17,0
7615,383,2024-12-26,promotional,image,3555,8.17611034223734,0,9.17,60,13,7,1,21,0.35,4.0,-0.7253951666674805,5496,10146,1.846,6.84,0.1,-0.2894698076420475,0,13,3,2,0,1,0,0.0,0.000182,-0.390664234158509,13,1
7616,218,2024-12-29,informational,image,23463,10.06317999126972,0,8.81,60,65,0,5,70,1.166666666666667,0.1666666666666667,-0.4632254026530707,3538,3933,1.112,6.1,0.096,-1.124031858837836,0,65,3,0,4,2,0,0.001131,0.000565,0.8051089069388482,65,6
7617,87,2025-12-13,informational,image,74266,11.21540852166618,0,5.66,60,16,19,2,37,0.6166666666666667,6.666666666666667,-0.1341102828541386,5127,9940,1.939,6.45,0.165,-0.3900165640629864,0,97,8,0,1,4,1,0.000195,0.00078,0.7806323430349281,97,6
7618,82,2025-11-22,promotional,image,42494,10.65711816847558,1,2.21,60,26,15,2,43,0.7166666666666667,5.333333333333333,-0.233281395696073,16289,26046,1.599,6.01,0.051,0.2936168899566793,0,82,5,0,8,0,0,0.000491,0.0,0.491271411887157,82,8
7619,62,2024-09-18,promotional,image,24695,10.11435607297473,0,11.91,60,5,14,3,22,0.3666666666666666,3.75,-0.392756308474642,12004,20068,1.672,7.18,0.17,0.3250060458028329,0,54,4,0,1,0,3,8.3e-05,0.0,0.02149840299783878,54,4
7620,799,2024-04-12,informational,video,30587,10.32833036107053,1,1.53,60,94,7,0,101,1.683333333333333,8.0,-0.1546761012728747,13106,22692,1.731,7.05,0.058,0.3928785989923074,0,94,2,0,1,0,0,7.6e-05,0.0,-0.3980986207717674,94,1
7621,500,2024-08-25,experiential,image,7459,8.917176635955164,0,0.52,60,57,13,1,71,1.183333333333333,7.0,-0.1292266901217147,9832,17523,1.782,5.57,0.154,-0.1322839698050374,0,57,4,0,0,0,0,0.0,0.0,-0.8079607275578431,57,0
7622,42,2024-01-23,experiential,video,35290,10.47135491666932,0,8.85,60,47,8,3,58,0.9666666666666667,2.25,-0.3367652015233514,6409,13333,2.08,5.88,0.148,-0.289197615906673,0,72,0,0,3,0,0,0.000468,0.0,0.01176348601430827,72,3
7623,12,2024-01-16,experiential,carousel,18662,9.834244649793966,0,3.08,60,223,13,3,239,3.983333333333333,3.5,1.216641497542964,13032,22510,1.727,6.87,0.224,0.3513644636255899,0,223,10,1,0,1,0,0.0,7.7e-05,-0.390664234158509,223,1
7624,746,2024-10-15,informational,video,14390,9.574288799881414,0,5.98,60,117,11,1,129,2.15,6.0,0.2382665568565984,12906,13362,1.035,8.85,0.143,0.365856959877314,0,117,0,1,0,0,0,0.0,0.0,-0.8079607275578431,117,0
7625,643,2025-11-17,promotional,carousel,22935,10.04041940703127,0,3.12,60,68,11,10,89,1.483333333333333,1.090909090909091,0.2584056285144302,8906,15899,1.785,5.56,0.157,-0.2115079128879094,0,68,9,0,0,1,0,0.0,0.000112,-0.390664234158509,68,1
7626,115,2025-09-28,experiential,image,24530,10.10765213725253,0,9.53,60,157,4,5,166,2.766666666666667,0.8333333333333334,0.4094373092202562,10702,10926,1.021,7.41,0.184,-0.03782562024048011,0,157,2,0,3,1,0,0.00028,9.3e-05,0.4290599794136423,157,4
7627,218,2025-01-08,informational,video,23463,10.06317999126972,0,8.81,60,48,16,4,68,1.133333333333333,3.4,0.06434955779730406,7534,18334,2.434,6.11,0.21,0.003191262101873149,0,48,4,0,1,1,1,0.000133,0.000133,0.2289963845123698,48,3
7628,649,2025-02-16,experiential,image,23601,10.06904436299735,1,2.0,60,62,0,6,68,1.133333333333333,0.1428571428571428,-0.442450892317788,3353,3596,1.072,6.14,0.308,-1.179758684404016,0,62,4,0,0,4,0,0.0,0.001193,0.1609717243640494,62,4
7629,106,2024-01-05,experiential,video,44536,10.70405312986334,1,7.44,60,102,6,8,116,1.933333333333333,0.7777777777777778,0.2104331068403351,17641,17641,1.0,5.55,0.223,-0.04800037568308535,0,102,7,1,2,0,2,0.000113,0.0,0.1741781162091716,102,4
7630,691,2024-06-06,promotional,video,20724,9.939047727934678,0,8.41,60,48,4,1,53,0.8833333333333333,2.5,-0.5912340995992911,2675,6051,2.262,5.74,0.104,-0.950147299742859,0,48,8,1,1,0,0,0.000374,0.0,-0.3980986207717674,48,1
7631,528,2024-01-19,informational,image,31197,10.34807721532834,0,1.89,60,50,1,1,52,0.8666666666666667,1.0,-0.7073203145706699,7087,8473,1.196,5.82,0.25,-0.5942684711990565,0,50,1,0,1,0,1,0.000141,0.0,-0.1883001088869643,50,2
7632,472,2025-07-04,promotional,image,2975,7.99799931797973,0,4.4,60,137,8,5,150,2.5,1.5,0.4327759123532304,4943,6699,1.355,7.15,0.053,-0.5194822635835923,0,137,2,2,0,0,0,0.0,0.0,-0.8079607275578431,137,0
7633,754,2024-04-16,informational,video,85275,11.35363660728685,0,10.72,60,104,5,7,116,1.933333333333333,0.75,0.1383244398964328,46389,64023,1.38,4.92,0.189,0.7566190335690423,0,200,1,1,7,1,2,0.000151,2.2e-05,1.171444860244233,200,10
7634,387,2025-09-26,experiential,video,41846,10.6417514918992,0,8.86,60,197,12,0,209,3.483333333333333,13.0,0.8451532769180319,7189,8878,1.235,5.72,0.31,-0.58588955555404,0,197,2,1,0,0,0,0.0,0.0,-0.8079607275578431,197,0
7635,226,2025-04-14,experiential,video,88340,11.38894828515052,1,11.38,60,25,13,10,48,0.8,1.272727272727273,0.01982764804134918,12997,26020,2.002,5.38,0.245,0.122846776881802,0,387,17,2,15,3,0,0.001154,0.000231,1.666080686385127,387,18
7636,481,2024-06-16,experiential,image,26163,10.1721014778951,0,1.81,60,48,4,2,54,0.9,1.666666666666667,-0.5477098363513204,28662,57563,2.008,6.49,0.064,0.9999790762195907,0,51,0,0,0,1,0,0.0,3.5e-05,-0.390664234158509,51,1
7637,754,2024-04-25,experiential,image,85275,11.35363660728685,0,10.72,60,34,5,12,51,0.85,0.4615384615384616,-0.1748818118264343,5614,9631,1.716,7.78,0.171,-0.1455671889379378,0,50,4,4,6,0,3,0.001069,0.0,0.7622646990625519,50,9
7638,408,2025-04-03,promotional,image,25787,10.15762576795256,1,7.32,60,121,5,7,133,2.216666666666667,0.75,0.2672397064016649,4461,8151,1.827,7.07,0.205,-0.4157890136659437,0,121,6,2,1,0,0,0.000224,0.0,-0.3980986207717674,121,1
7639,457,2025-10-19,experiential,carousel,26715,10.19298048439187,0,2.11,60,153,21,7,181,3.016666666666667,2.75,1.209918227673915,14083,21475,1.525,6.69,0.23,0.2923116247877668,0,153,1,1,0,1,1,0.0,7.1e-05,-0.1808657222737059,153,2
7640,653,2025-06-08,experiential,carousel,22723,10.0311329063718,0,3.67,60,83,9,7,99,1.65,1.25,0.1540797920585111,5628,6586,1.17,6.48,0.156,-0.6447801412482913,0,83,5,2,0,0,0,0.0,0.0,-0.8079607275578431,83,0
7641,711,2024-09-11,informational,image,36718,10.51102237702015,0,9.16,60,260,0,3,263,4.383333333333334,0.25,0.928460010175709,22850,40279,1.763,4.73,0.198,0.3107470671485163,0,260,5,3,0,1,1,0.0,4.4e-05,-0.1808657222737059,260,2
7642,624,2025-03-04,informational,image,114167,11.64541756772007,1,11.61,60,171,18,4,193,3.216666666666667,3.8,1.08459123849296,139451,139451,1.0,5.1,0.151,1.470588969418798,1,776,4,0,2,0,2,1.4e-05,0.0,0.1741781162091716,776,4
7643,639,2024-08-14,informational,video,8185,9.010058489805235,0,5.04,60,48,0,2,50,0.8333333333333334,0.3333333333333333,-0.7227134589022148,4212,5566,1.321,7.13,0.106,-0.6658193273624315,0,48,0,0,0,0,0,0.0,0.0,-0.8079607275578431,48,0
7644,21,2025-12-30,promotional,image,128753,11.76565111922539,0,10.7,60,85,13,1,99,1.65,7.0,0.08310433706337345,17652,30563,1.731,5.85,0.206,0.3746364817942422,0,623,3,1,0,2,3,0.0,0.000113,0.273035589932141,623,5
7645,659,2025-06-30,promotional,carousel,36246,10.4980843093668,0,6.06,60,98,4,4,106,1.766666666666667,1.0,-0.08149876131057887,6820,14967,2.195,5.43,0.197,-0.3078639262658774,0,159,0,1,1,2,0,0.000147,0.000293,0.2633006729486105,159,3
7646,601,2025-03-24,promotional,video,63385,11.05698251937283,1,4.11,60,202,1,14,217,3.616666666666667,0.1333333333333333,1.011149255229142,16508,20152,1.221,7.29,0.223,0.3913912118743333,0,202,1,3,0,0,0,0.0,0.0,-0.8079607275578431,202,0
7647,203,2024-11-04,informational,image,87821,11.38305593097868,0,2.78,60,91,10,1,102,1.7,5.5,-0.002648874024421322,7486,14120,1.886,5.48,0.146,-0.3295569592500188,0,231,7,1,7,0,4,0.000935,0.0,0.9087626518112684,231,11
7648,417,2025-03-27,experiential,image,140246,11.85115330247912,0,10.34,60,53,10,4,67,1.116666666666667,2.2,-0.1602396211745575,8277,16615,2.007,6.01,0.047,-0.08350412699541283,0,369,9,0,4,0,1,0.000483,0.0,0.3535081251032733,369,5
7649,416,2024-09-06,informational,video,14066,9.551515816867964,0,11.95,60,32,10,7,49,0.8166666666666667,1.375,-0.1889151018194616,9627,15078,1.566,5.37,0.119,-0.2850423172614945,0,32,8,0,0,0,2,0.0,0.0,-0.4754379535133285,32,2
7650,448,2024-01-22,promotional,image,11616,9.360138737064577,0,7.41,60,72,1,1,74,1.233333333333333,1.0,-0.5404887932109578,3139,7409,2.36,6.82,0.048,-0.5602988412572859,0,72,3,2,1,0,0,0.000319,0.0,-0.3980986207717674,72,1
7651,512,2024-10-15,experiential,video,28276,10.24976866729084,0,5.32,60,47,1,11,59,0.9833333333333333,0.1666666666666667,-0.2948274350036512,5668,9479,1.672,5.98,0.147,-0.5151858808376413,0,47,0,0,1,1,1,0.000176,0.000176,0.2289963845123698,47,3
7652,85,2025-11-10,informational,image,13247,9.49152639068426,0,11.96,60,126,3,1,130,2.166666666666667,2.0,-0.04349142950712637,8185,15180,1.855,5.94,0.147,-0.1632910538815691,0,126,7,0,0,0,0,0.0,0.0,-0.8079607275578431,126,0
7653,167,2025-04-02,experiential,image,67647,11.12205828671762,1,9.14,60,104,3,1,108,1.8,2.0,-0.2103229508668384,21766,33175,1.524,4.96,0.18,0.2357346804275009,0,104,13,5,2,3,0,9.2e-05,0.000138,0.676248328963325,104,5
7654,384,2024-03-02,informational,video,17575,9.774232716678865,0,9.76,60,18,7,5,30,0.5,1.333333333333333,-0.5133818588211178,9091,10586,1.164,5.51,0.062,-0.4875808357644994,0,18,4,1,0,0,2,0.0,0.0,-0.4754379535133285,18,2
7655,468,2025-10-08,experiential,video,63418,11.05750301180195,0,0.59,60,64,38,3,105,1.75,9.75,1.104677234113588,23725,31340,1.321,5.96,0.236,0.4533617034661051,0,64,4,2,0,0,0,0.0,0.0,-0.8079607275578431,64,0
7656,72,2024-07-15,experiential,image,138418,11.83803337151239,1,9.51,60,91,15,8,114,1.9,1.777777777777778,0.5207754968999914,36387,71798,1.973,4.69,0.165,0.7448986405816228,0,501,2,1,1,5,3,2.7e-05,0.000137,1.100194190117551,501,9
7657,521,2024-06-26,experiential,image,5600,8.63052187672324,0,7.33,60,119,5,0,124,2.066666666666667,6.0,-0.05259663827592179,8566,8566,1.0,6.52,0.255,-0.4011105172814299,0,119,3,0,0,0,0,0.0,0.0,-0.8079607275578431,119,0
7658,793,2024-08-04,promotional,video,39010,10.5715733025007,1,9.57,60,82,4,12,98,1.633333333333333,0.3846153846153846,0.1453633291388504,16408,16408,1.0,5.25,0.224,-0.1786164849043791,0,82,1,1,0,1,0,0.0,6.1e-05,-0.390664234158509,82,1
7659,473,2025-02-25,experiential,video,6534,8.784774592161016,0,9.73,60,221,5,4,230,3.833333333333333,1.2,0.8949920137473534,5410,6438,1.19,6.33,0.105,-0.6971447951044023,0,221,6,1,0,0,0,0.0,0.0,-0.8079607275578431,221,0
7660,258,2025-02-01,experiential,image,14652,9.592332123898705,0,6.22,60,75,14,9,98,1.633333333333333,1.5,0.3992168389759024,20457,24289,1.187,6.73,0.21,0.4332815679962465,0,75,2,0,0,1,1,0.0,4.9e-05,-0.1808657222737059,75,2
7661,275,2024-12-24,promotional,video,11142,9.31847703058076,1,2.32,60,13,13,4,30,0.5,2.8,-0.332316943097227,5822,13327,2.289,6.18,0.063,-0.2293598342768917,0,13,3,1,0,1,0,0.0,0.000172,-0.390664234158509,13,1
7662,750,2025-06-07,experiential,image,7283,8.893298144217916,0,7.44,60,38,9,1,48,0.8,5.0,-0.4483120811196332,4830,10080,2.087,7.57,0.038,-0.1655673353031386,0,38,0,4,0,1,0,0.0,0.000207,-0.390664234158509,38,1
7663,20,2024-08-19,informational,image,7242,8.887652690325586,1,2.77,60,27,1,0,28,0.4666666666666667,2.0,-0.9252593501492486,6740,7576,1.124,6.57,0.112,-0.5087794397289953,0,27,0,5,1,0,0,0.000148,0.0,-0.3980986207717674,27,1
7664,490,2025-07-24,promotional,video,71800,11.18163975503631,0,5.04,60,105,6,2,113,1.883333333333333,2.333333333333333,-0.02796271973480095,15005,15275,1.018,5.45,0.241,-0.1890356910372717,0,230,3,1,1,0,7,6.7e-05,0.0,0.2312969148826419,230,8
7665,745,2024-05-07,informational,video,49894,10.81765603402918,0,4.2,60,226,10,15,251,4.183333333333334,0.6875,1.630429692518129,51936,115155,2.217,5.77,0.22,1.380832131271922,1,226,5,0,1,3,0,1.9e-05,5.8e-05,0.4364943660269007,226,4
7666,490,2025-07-25,informational,image,71800,11.18163975503631,0,5.04,60,28,10,1,39,0.65,5.5,-0.4803936851908696,14308,31356,2.192,5.54,0.138,0.3019228514915289,0,78,6,0,0,2,0,0.0,0.00014,-0.1465614338374652,78,2
7667,733,2025-04-29,informational,image,44723,10.70824318965766,0,9.64,60,13,2,2,17,0.2833333333333333,1.0,-0.9006254316081279,2841,3815,1.343,5.15,0.163,-1.403222082984352,0,252,10,1,1,0,1,0.000352,0.0,-0.1883001088869643,252,2
7668,326,2025-05-13,informational,image,8829,9.085797036901582,0,10.0,60,41,6,4,51,0.85,1.4,-0.4262422553762039,20882,41426,1.984,5.0,0.051,0.3940589599846331,0,41,2,1,0,0,0,0.0,0.0,-0.8079607275578431,41,0
7669,529,2024-12-17,informational,carousel,38550,10.55971137899147,0,10.88,60,46,17,3,66,1.1,4.5,0.04940969824526502,7420,14148,1.907,5.71,0.155,-0.2742087253435618,0,46,7,3,0,0,2,0.0,0.0,-0.4754379535133285,46,2
7670,89,2025-05-01,informational,image,17505,9.770241833388766,1,10.69,60,65,4,6,75,1.25,0.7142857142857143,-0.2446975168542057,10554,21108,2.0,6.99,0.174,0.3106923558666618,0,65,5,2,2,0,0,0.00019,0.0,-0.1583446578353431,65,2
7671,486,2024-02-28,experiential,image,7171,8.877800393882575,1,8.58,60,7,1,7,15,0.25,0.25,-0.7722545268313741,9619,16919,1.759,6.42,0.152,0.0321724229955935,0,7,1,0,0,0,0,0.0,0.0,-0.8079607275578431,7,0
7672,708,2025-09-13,informational,image,171922,12.05479616456655,0,10.09,60,182,15,3,200,3.333333333333333,4.0,0.9932300190116745,49183,49183,1.0,6.08,0.271,0.8823898967352193,0,372,3,1,1,6,0,2e-05,0.000122,0.7734007439302317,372,7
7673,350,2024-02-10,informational,image,24018,10.08655882822063,0,7.89,60,49,20,3,72,1.2,5.25,0.2034121680711238,13758,23469,1.706,7.07,0.216,0.4250198757465026,0,49,0,0,0,0,0,0.0,0.0,-0.8079607275578431,49,0
7674,84,2024-04-18,experiential,video,17707,9.781715320606217,0,10.58,60,98,25,2,125,2.083333333333333,8.666666666666666,0.7502217305856753,4205,6482,1.541,6.64,0.239,-0.663786518943466,0,98,3,1,0,1,1,0.0,0.000238,-0.1808657222737059,98,2
7675,387,2025-02-25,informational,image,41846,10.6417514918992,0,8.86,60,60,7,7,74,1.233333333333333,1.0,-0.1078367915475442,6189,8928,1.443,5.78,0.103,-0.5898947611215474,0,60,5,3,1,1,2,0.000162,0.000162,0.3517206466720814,60,4
7676,87,2025-06-23,informational,video,74266,11.21540852166618,0,5.66,60,26,7,1,34,0.5666666666666667,4.0,-0.6268129040458325,5142,5732,1.115,5.27,0.125,-1.022481229831132,0,34,1,1,6,4,2,0.001167,0.000778,1.644122901259353,34,12
7677,307,2024-02-25,experiential,image,106688,11.57766396611047,0,8.77,60,99,2,0,101,1.683333333333333,3.0,-0.3355143746070127,8239,14963,1.816,6.54,0.127,-0.0427773513153682,0,296,0,1,12,1,13,0.001456,0.000121,1.924783181618637,296,26
7678,154,2025-11-03,informational,video,37506,10.53225619915987,0,9.73,60,45,2,0,47,0.7833333333333333,3.0,-0.7450099270353969,6772,6772,1.0,6.89,0.135,-0.5110998844561313,0,45,6,1,1,1,2,0.000148,0.000148,0.3517206466720814,45,4
7679,440,2025-12-11,informational,image,28126,10.24444969443019,0,8.58,60,10,4,2,16,0.2666666666666667,1.666666666666667,-0.8358733732453686,6099,11096,1.819,6.51,0.164,-0.284969195496663,0,26,6,2,3,2,0,0.000492,0.000328,0.6731627797346862,26,5
7680,740,2025-03-18,experiential,image,81991,11.31436476412519,0,3.73,60,56,12,1,69,1.15,6.5,-0.1805608467303343,17965,24740,1.377,5.98,0.058,0.2654175664755134,0,246,9,1,0,2,4,0.0,0.000111,0.3405756251734193,246,6
7681,264,2024-12-17,experiential,image,10674,9.27556615689389,0,11.59,60,109,3,2,114,1.9,1.333333333333333,-0.1288824327643878,4006,4741,1.183,5.38,0.164,-1.155159659119765,0,109,3,1,0,0,1,0.0,0.0,-0.5981622156730401,109,1
7682,735,2025-06-25,experiential,video,83213,11.32915886460354,1,1.08,60,170,12,4,186,3.1,2.6,0.8145025536957223,28079,41004,1.46,6.12,0.242,0.6869437402077154,0,170,4,0,1,1,0,3.6e-05,3.6e-05,0.01919787262756667,170,2
7683,421,2024-08-27,promotional,video,233456,12.3607489015038,0,7.39,60,195,11,6,212,3.533333333333333,1.714285714285714,1.04738144882634,167704,332629,1.983,3.77,0.306,1.67683861628734,1,4355,1,0,1,5,10,6e-06,3e-05,1.406380771905285,4355,16
7684,493,2024-12-26,experiential,image,32124,10.37735869330835,1,10.94,60,118,16,10,144,2.4,1.545454545454545,0.8563227052478485,25461,29306,1.151,6.0,0.239,0.4310771675746328,0,118,0,0,0,0,0,0.0,0.0,-0.8079607275578431,118,0
7685,633,2025-10-30,experiential,image,25387,10.14199251096304,0,11.93,60,92,3,1,96,1.6,2.0,-0.3013219625175905,10512,18566,1.766,6.11,0.229,0.03803984617770736,0,92,10,0,2,0,0,0.00019,0.0,-0.1583446578353431,92,2
